salary,location,remaining_term,age,interest_rate,marital_status,is_employed,loan_status
7.954687861507427,3,45,44,0.23,2,1,1
7.921073417526534,9,64,46,0.21,3,1,1
7.815566398154704,21,47,51,0.2,3,1,1
7.730075855842355,13,43,41,0.21,2,1,0
7.743643858617796,3,47,50,0.2,3,0,1
8.108305646332337,2,62,46,0.2,3,1,1
8.222010539061422,2,59,44,0.23,2,1,1
7.523124729693727,6,31,51,0.21,3,0,1
7.942172904394849,5,51,48,0.23,2,1,1
8.158715582819154,6,59,48,0.21,2,1,1
7.964007429758948,14,56,43,0.23,1,1,1
7.765336100901158,17,45,49,0.22,3,1,1
7.777893687521674,16,45,45,0.23,2,1,1
8.146938174613947,8,57,42,0.25,1,1,0
7.894776872370693,14,46,46,0.23,1,1,1
8.09753683536977,18,52,40,0.21,1,1,1
8.378920504325324,15,76,44,0.22,1,1,1
7.501297097691024,19,29,44,0.16,3,1,0
7.675336553202179,8,43,34,0.21,1,1,1
7.617043088887929,9,44,46,0.24,1,1,1
7.803954077743431,9,72,40,0.21,1,1,0
8.080097721004513,8,64,36,0.2,1,1,1
7.757732302103213,16,40,46,0.17,3,1,1
7.772180124757381,19,49,51,0.22,2,0,1
7.7398928061985615,17,46,46,0.23,2,1,1
7.787819343520161,3,47,40,0.2,2,0,1
7.7270038036560615,5,49,42,0.19,2,1,1
7.854997938999176,2,63,49,0.24,2,1,1
7.780640842266102,12,39,44,0.22,1,1,1
7.759115405804605,15,47,48,0.23,2,1,1
8.200771686902259,15,60,42,0.2,2,1,1
8.128404894947362,16,59,41,0.18,3,1,1
7.933984280977198,4,80,41,0.22,1,0,0
7.956229066343653,6,45,45,0.25,1,1,1
7.995088306389825,17,47,41,0.18,3,1,1
7.7316770074913075,15,43,51,0.2,3,0,1
7.793065514509416,21,55,44,0.19,3,1,1
7.63138004599545,22,35,47,0.19,3,1,0
8.02296619652212,7,57,42,0.2,2,1,0
7.701203428281585,18,43,43,0.19,3,1,1
7.963435002431576,19,46,49,0.22,3,1,0
8.382821145034073,11,64,40,0.22,2,1,1
7.588662829956915,16,39,43,0.21,2,1,1
8.016674024308523,16,48,41,0.21,2,1,1
8.010282480836864,16,63,53,0.19,3,1,1
7.714848435909327,5,39,52,0.23,2,1,1
8.18894925766058,15,57,44,0.21,3,1,1
7.967396514568638,19,55,50,0.22,2,1,1
8.375035724064473,1,59,35,0.22,1,1,1
8.09148101893746,19,54,41,0.17,3,1,1
8.266557600962702,15,61,42,0.21,2,1,1
7.777675725629535,8,52,47,0.2,2,0,1
7.829380555525464,21,54,44,0.19,3,1,1
8.09993073230656,9,62,44,0.24,2,1,1
8.025240341990438,1,45,39,0.22,2,1,1
7.503357322105673,2,29,44,0.22,2,1,1
8.275293839477389,1,86,45,0.25,1,1,0
8.085188512547864,8,62,40,0.21,1,1,1
7.913119534181785,21,60,47,0.19,3,1,1
7.862330904492574,11,39,41,0.24,1,1,1
7.703461266363567,11,42,44,0.2,2,0,1
7.986560955766003,8,52,46,0.22,2,1,0
8.183591751177943,21,73,49,0.19,3,1,1
7.8830117636032595,1,60,46,0.22,2,1,1
7.7102056031566875,15,48,45,0.2,2,1,1
7.773447771275606,5,45,53,0.22,3,1,1
8.30592859230008,2,71,42,0.19,3,1,1
7.560853982996231,8,33,43,0.22,1,1,1
7.738524243575752,5,43,47,0.22,2,1,1
7.96033893977702,9,60,42,0.2,2,1,1
7.81503899897243,9,47,49,0.21,2,1,1
8.258578474516776,15,71,46,0.22,2,1,1
8.034558024130495,2,63,51,0.21,3,0,1
7.88849894747377,6,58,43,0.2,2,1,1
8.056472008594916,12,56,46,0.22,2,1,1
8.005576259958358,21,51,46,0.23,2,1,1
8.126165337898335,1,55,44,0.25,2,1,1
8.18290350596004,15,68,48,0.23,2,1,1
7.79689270519187,6,47,52,0.22,3,0,1
7.648307950305244,17,40,46,0.22,3,1,1
8.213419803160946,9,77,50,0.21,3,1,1
7.987354612997754,8,60,47,0.2,2,0,1
8.239237863080215,3,60,43,0.24,2,1,1
8.052923986539108,18,51,46,0.23,2,1,1
7.835870597003784,5,56,46,0.22,2,1,1
8.326235815033817,6,60,39,0.21,2,1,1
7.780357871045155,21,40,38,0.19,2,1,1
7.795112277535322,4,53,39,0.19,2,1,1
7.763896757758941,21,60,38,0.2,2,1,0
7.697127320623659,17,42,48,0.23,2,1,1
7.8286797809498925,17,42,43,0.22,2,1,1
8.053851633802838,17,59,44,0.23,1,1,1
7.57049499647563,15,33,46,0.22,3,1,1
7.66303300907956,16,48,43,0.21,2,1,1
8.176881850521953,8,58,40,0.2,2,1,1
7.824505610974434,3,41,38,0.23,1,1,1
8.20355689259375,4,63,44,0.21,2,1,0
8.036749348290448,8,58,50,0.2,3,1,0
8.199040434422052,8,78,43,0.2,2,1,1
8.182681396454639,2,66,38,0.22,1,1,1
7.688640454190035,9,47,36,0.21,1,1,0
8.099926265837082,16,56,49,0.22,2,1,1
8.052356447506488,3,53,45,0.23,2,1,1
7.672201103932424,21,44,47,0.21,2,1,1
8.35517710883401,21,85,43,0.21,1,1,1
7.8696650403825155,4,66,45,0.2,2,1,1
7.9256878694045705,19,62,40,0.19,2,1,1
8.207097215189684,6,61,43,0.2,3,1,1
7.793861051537148,17,49,47,0.17,3,1,1
7.7544877254590245,21,43,49,0.2,3,1,1
7.774777216824278,11,43,48,0.21,3,1,1
8.043833320443637,9,57,42,0.21,2,1,1
7.98262304017409,6,57,42,0.2,3,1,1
7.6795906714190645,15,41,50,0.2,3,1,1
7.949761095192561,8,46,42,0.21,3,1,1
8.423007273287963,15,72,38,0.24,1,1,1
7.615869994928741,4,55,51,0.22,2,1,1
7.907559711030721,8,60,43,0.23,1,1,1
8.302091203589166,9,69,38,0.22,1,1,0
7.995441273340617,3,56,48,0.26,2,1,1
8.14741681140235,24,55,42,0.21,1,1,1
7.957675036724803,21,52,45,0.21,2,1,1
7.811969062334852,17,54,44,0.22,1,1,1
7.674030375221819,8,40,47,0.2,3,1,1
7.936006084475466,16,49,46,0.22,2,1,1
7.738259690147769,19,48,39,0.22,1,1,1
7.806743393656389,14,46,36,0.2,1,0,0
7.828698909148732,14,40,45,0.18,2,1,0
7.760426861216732,19,63,45,0.21,2,1,1
8.021087048614621,8,56,50,0.23,3,1,1
7.686946709850004,9,45,44,0.2,2,1,1
7.8126432477405885,17,57,51,0.21,3,1,1
7.938097620661789,2,55,48,0.2,3,1,1
7.719866764262395,16,56,45,0.21,2,1,1
7.828966049886946,9,52,45,0.23,2,1,1
8.02879562224915,1,50,42,0.2,2,1,1
7.803875644469598,19,45,48,0.22,2,1,1
7.858362611096709,2,59,49,0.22,2,1,1
7.978683251088267,8,57,46,0.17,3,1,1
7.970736746979736,17,49,48,0.23,2,1,1
7.627232904876143,3,35,48,0.2,3,1,1
8.097925643570054,11,56,51,0.21,3,1,1
7.8670734621306675,15,44,46,0.22,2,1,1
7.767379974262638,2,44,41,0.24,2,1,1
7.625119764973329,2,39,49,0.2,3,1,1
7.865263843167493,6,49,41,0.22,1,1,1
7.861448819210456,2,59,47,0.21,2,1,1
7.844347573084883,2,47,47,0.21,2,0,1
7.902103877716779,2,55,51,0.2,3,1,1
7.869695873026643,16,52,45,0.23,1,1,1
7.565660607043611,14,43,47,0.18,3,1,1
8.10395820399375,15,57,38,0.22,1,1,1
7.6127300214498606,19,50,48,0.23,2,1,1
7.972599065299985,9,50,40,0.18,3,1,1
8.166092478638246,2,54,38,0.2,2,1,1
8.186601283574882,8,58,37,0.21,2,1,1
8.062740263772735,1,53,46,0.2,3,1,1
7.794083124903899,1,60,47,0.23,2,1,1
8.184320739292668,13,69,42,0.2,2,1,0
8.144126489425807,17,65,36,0.21,2,1,1
7.921802611222116,8,56,44,0.21,2,1,1
7.809461390072522,2,46,45,0.22,2,1,1
7.838031100241113,21,41,37,0.19,2,1,1
8.029015453555134,15,61,45,0.21,2,1,1
8.018569693345265,22,58,43,0.2,2,1,1
8.003166444253505,14,62,47,0.21,2,1,1
7.806961537104403,6,41,47,0.22,2,1,1
8.060627856236765,6,49,44,0.21,2,1,1
8.175622774509089,19,65,52,0.23,2,1,1
8.097004714785346,9,62,47,0.22,2,1,1
7.745363596592272,17,43,49,0.19,3,1,1
7.818038910601177,14,53,45,0.22,2,1,0
7.664084783089303,2,54,44,0.21,2,1,1
7.858999213833119,24,46,44,0.2,2,1,1
8.278641677921591,6,63,37,0.25,1,1,1
7.806569938964334,9,41,43,0.18,3,1,1
7.728764609052217,13,50,45,0.19,2,1,0
7.629022994992667,21,34,44,0.22,1,1,1
7.72436221460363,17,58,50,0.23,2,1,1
7.886337793413238,6,46,47,0.23,2,1,1
7.6417421615527115,2,36,42,0.19,2,1,1
8.041313703170625,9,53,48,0.21,2,1,1
7.71646709981938,4,43,39,0.18,2,0,0
7.839677718617315,6,39,42,0.19,3,1,1
8.441503615324013,3,72,44,0.25,1,1,1
7.696769440889104,9,43,50,0.2,3,1,1
8.044551658822096,17,54,45,0.2,2,1,1
8.244192947347475,3,62,40,0.22,1,1,1
7.9869897822938105,17,55,35,0.18,2,1,1
7.5481162180530434,21,32,47,0.22,3,1,1
7.727705812570815,6,45,41,0.22,1,1,1
7.8954031040753,5,61,47,0.2,2,1,1
7.791068559090747,17,42,43,0.19,3,1,1
7.722171193410969,13,47,43,0.17,3,1,1
8.103360707956885,6,60,44,0.23,1,1,1
8.171889841687182,15,52,37,0.19,2,1,1
8.47399312936132,15,73,41,0.22,1,1,1
8.184893890653752,19,62,39,0.21,1,1,1
7.758414920397383,15,43,54,0.23,3,1,1
8.126596476869489,21,70,42,0.21,2,1,1
7.898903312200706,22,42,47,0.2,3,1,0
7.655969579573097,17,40,44,0.22,2,1,1
7.882200082671997,9,54,48,0.17,3,1,1
8.093936270041931,18,50,44,0.23,2,1,1
7.75086366901764,15,44,43,0.2,2,1,1
7.764667911474196,21,58,44,0.21,2,1,1
7.872409763968676,4,48,41,0.22,1,1,1
7.694629986520109,5,44,45,0.16,3,1,1
7.9371300392939474,11,55,44,0.2,2,1,0
7.647141527401349,8,40,40,0.22,1,1,1
8.018917087631369,8,56,46,0.21,2,1,1
7.728826278591333,4,65,50,0.21,2,1,1
7.844670061745982,8,43,41,0.22,2,1,1
7.766264378496897,16,48,52,0.23,3,1,1
7.7825330681181875,8,61,53,0.2,3,1,1
7.239180421589041,11,20,51,0.21,3,0,1
7.907542151700664,15,50,48,0.2,3,1,1
7.81384851576626,9,46,40,0.22,2,1,1
8.074289061021235,8,56,43,0.21,2,1,1
7.66575618201117,4,46,43,0.2,3,1,1
7.908535808872116,2,63,43,0.23,2,1,1
8.026291702474156,6,49,39,0.23,1,1,0
8.034150248372528,1,59,47,0.21,2,1,1
7.997380525858663,8,57,49,0.22,2,1,1
7.825830053637873,2,60,47,0.21,2,1,1
7.791696621725523,17,55,49,0.24,2,1,1
7.669859824218541,17,74,41,0.15,3,1,0
7.92788098943526,17,61,42,0.21,2,1,1
8.30711129233619,3,53,39,0.21,2,1,1
7.83789257314115,2,62,45,0.2,3,1,1
7.969314021611006,21,52,49,0.21,2,1,1
7.847664790060301,16,51,45,0.22,3,1,1
7.991037072123759,5,67,42,0.21,1,1,1
7.565624058274002,6,33,48,0.2,3,1,1
8.128331760423121,17,60,45,0.22,2,1,1
8.368351591648905,11,64,39,0.23,2,1,1
8.02189556240601,19,67,45,0.21,2,1,1
7.673068574503261,19,69,37,0.21,1,1,1
8.47189728930398,9,76,40,0.21,2,1,1
7.834124171545037,11,47,51,0.2,3,0,1
7.551389860534552,9,40,48,0.17,3,1,0
7.666659539556909,16,51,38,0.17,2,1,0
8.081458241050921,21,63,40,0.22,1,1,1
8.189737788271701,1,73,44,0.21,3,1,1
7.898127600997924,2,67,43,0.24,1,1,1
7.861795829787038,9,52,50,0.22,3,1,1
8.14913460127022,1,51,42,0.21,3,1,1
7.89273207967308,18,47,44,0.22,1,1,1
7.978690860698008,15,57,40,0.22,1,1,1
8.33128339096531,2,79,44,0.21,2,1,1
8.022693421138491,6,54,38,0.24,1,1,1
8.042785043095588,12,50,36,0.23,1,1,1
8.091325338154052,15,74,45,0.17,3,1,1
8.023847355516928,4,52,39,0.24,1,0,0
8.03117537812775,15,66,45,0.19,3,1,1
8.286064370132333,15,71,45,0.2,3,1,1
8.17034607719848,14,61,40,0.22,1,1,1
7.689792266478269,5,37,44,0.25,1,1,0
8.662014303914564,1,84,42,0.26,1,1,1
7.925192179710903,16,49,44,0.21,2,1,1
7.984692376884345,2,51,48,0.22,2,1,1
8.3431139871205,1,70,41,0.23,1,1,1
7.715064465228359,17,39,48,0.21,3,1,1
7.935979562039563,19,45,41,0.23,1,1,1
7.802122371309219,21,44,44,0.17,3,1,1
7.767221266196366,19,65,48,0.2,3,1,1
8.024675871021527,4,64,46,0.21,2,1,0
7.925802120964969,17,72,49,0.24,2,1,1
7.691748209985154,9,49,49,0.23,2,1,1
7.962536002242065,15,51,46,0.21,3,1,1
7.565986243522918,19,33,46,0.21,2,1,1
7.695829301591372,2,40,46,0.19,3,1,1
7.977188199707329,4,45,53,0.21,3,1,0
8.093050299620462,21,62,46,0.21,2,1,1
8.038464819985437,9,53,39,0.2,2,1,1
7.957152835447811,18,50,44,0.22,2,1,1
7.803982606735422,8,41,47,0.17,3,1,1
7.6189866171617435,17,35,50,0.22,2,1,1
8.031759514526609,9,56,43,0.21,1,1,1
7.951751400510091,18,49,43,0.22,1,1,1
8.102686781343277,15,65,42,0.21,2,1,1
7.836879952384726,14,45,38,0.16,3,1,1
7.819917593875462,1,43,44,0.2,2,1,1
8.382518568441968,1,60,41,0.25,2,1,1
7.611669617201088,21,42,43,0.18,3,1,1
7.827064939579068,17,46,38,0.22,1,1,1
7.815863557333457,2,47,43,0.21,2,1,1
8.176817052338958,3,56,43,0.22,2,1,1
7.844559031858775,3,42,39,0.21,1,1,1
7.909855370058566,18,47,42,0.22,2,1,1
7.701637348039912,5,40,46,0.2,2,1,0
8.051182200561794,6,49,42,0.22,2,1,1
7.541645880296652,16,39,39,0.22,1,1,1
8.248189003563326,16,72,37,0.21,1,1,1
7.691505623923002,1,39,35,0.22,1,1,1
8.062501300537933,9,71,43,0.2,2,1,1
7.687659700161405,3,38,40,0.22,1,1,1
7.2824559424215085,9,25,38,0.23,1,1,1
8.109089152850256,21,56,39,0.22,1,1,1
7.902054441083386,2,61,46,0.17,3,1,1
7.673734772308004,5,34,45,0.21,2,1,0
8.250440105840688,9,68,43,0.22,1,1,1
7.847516393481478,3,41,44,0.21,2,1,1
8.081824221148043,6,57,41,0.21,2,1,1
8.24510905773858,6,61,43,0.25,1,1,1
7.665588942879364,9,40,50,0.23,3,1,1
7.662201421313334,19,46,47,0.22,2,1,1
8.09019088589819,3,62,37,0.2,1,1,1
8.17557517922398,19,58,42,0.23,1,1,1
7.698946752219665,9,36,41,0.2,2,1,1
7.589655992100468,11,50,40,0.2,2,0,1
7.75515246887434,19,65,45,0.22,2,1,1
8.42129862021566,17,84,45,0.19,3,1,1
7.561867694199791,13,42,38,0.17,1,1,0
8.160286484019219,18,58,41,0.2,2,1,1
7.600445018635083,18,35,41,0.21,1,0,1
7.508688773326427,8,30,48,0.23,3,1,1
7.926629757825363,17,56,43,0.19,2,1,1
7.585683607264432,23,48,47,0.16,3,1,0
7.657567899529817,8,46,47,0.22,2,1,1
8.153429047519003,14,57,45,0.2,2,1,1
8.08715021406499,9,76,41,0.18,3,1,0
7.575363718087862,15,32,44,0.21,2,1,1
8.237256160117376,6,54,38,0.2,2,1,1
7.60622180309371,8,36,48,0.19,3,1,1
8.254333940748904,8,57,39,0.22,1,1,1
7.771249492406789,8,47,36,0.22,1,1,1
7.806830866530965,16,48,46,0.23,2,1,1
7.94300652587711,2,50,40,0.24,1,1,0
8.032528051331994,17,62,46,0.21,2,1,1
7.7116651760298645,2,42,45,0.22,2,1,1
8.13442903253835,16,65,40,0.21,1,1,1
8.004794064921567,15,60,45,0.22,3,1,1
7.663939104916213,9,45,45,0.2,3,1,1
7.844330031783433,17,50,45,0.22,2,1,1
8.000268101980751,11,50,44,0.22,2,1,1
7.889800140383637,11,53,49,0.16,3,1,0
7.994555574893109,4,58,45,0.18,3,1,1
8.191457446221404,9,73,43,0.21,2,1,1
8.21081631476172,2,57,39,0.21,2,1,1
7.929323683812108,6,48,52,0.21,3,1,1
8.03669046487868,2,60,46,0.23,2,1,1
7.824079409668831,16,61,51,0.19,3,1,1
7.858967178421318,6,60,40,0.22,1,1,1
7.800869399212792,11,47,51,0.2,3,1,1
8.164540231855534,21,69,44,0.23,1,1,1
8.197009829361768,8,63,41,0.22,2,1,1
7.886348279006422,7,47,36,0.23,1,1,0
7.820240766030036,19,36,37,0.24,1,1,0
7.861965097094253,16,54,46,0.19,3,1,1
7.945679547786618,15,51,49,0.22,2,1,1
7.802993105242424,1,40,40,0.2,2,1,1
7.837501514752656,14,49,48,0.21,2,1,1
7.58741097829161,16,47,44,0.21,2,1,1
8.014763179882493,19,50,41,0.22,1,1,1
7.853845365625099,4,48,42,0.17,3,1,1
7.643481332448314,9,47,45,0.21,2,0,1
8.030733498152477,11,68,40,0.21,1,0,1
7.767670052466116,18,48,43,0.19,2,1,1
8.177648553070393,14,65,39,0.23,1,1,1
7.832811494601769,16,42,44,0.2,3,1,1
7.560638075137283,17,33,47,0.23,2,1,1
8.11779929237317,8,56,48,0.21,3,1,1
8.39992654717034,18,60,35,0.22,1,1,1
7.983909041301167,8,60,45,0.22,2,1,1
7.826297961920396,9,46,46,0.2,3,1,1
8.079436565027107,8,57,44,0.22,2,1,0
7.824345209979316,14,54,45,0.2,2,1,1
7.650774476849427,15,35,42,0.23,2,1,1
7.801694410153297,12,48,39,0.21,2,1,1
7.7043307596966555,19,56,46,0.22,2,1,1
8.091658701398172,1,66,45,0.22,2,1,1
7.91356542676992,8,50,44,0.21,2,1,1
7.772443113813261,15,46,45,0.21,2,1,1
7.88026226718544,18,48,35,0.19,1,1,1
7.825185540610731,19,53,48,0.19,3,1,1
7.666701779434533,16,42,44,0.23,2,1,1
7.992191848272462,2,53,46,0.23,2,1,1
7.697421274731739,3,47,54,0.2,3,0,1
8.084880904672197,8,55,41,0.21,2,1,1
7.609013937386078,21,34,42,0.22,1,1,1
8.32424305808246,2,72,42,0.21,2,1,1
8.396986431369664,6,69,39,0.2,2,1,1
7.8099988808219125,15,46,49,0.2,3,1,1
7.601325746594987,22,34,44,0.24,1,1,1
7.848918679419888,2,47,46,0.21,2,1,1
7.8585466308062575,5,45,45,0.25,1,1,0
7.98693114007849,1,58,45,0.21,2,1,1
7.666887825202607,2,37,43,0.21,2,1,1
8.29342206683392,1,61,39,0.22,2,1,1
7.681714081700343,2,39,51,0.22,3,1,1
7.821686007282714,9,51,46,0.21,2,1,1
7.908048035022693,19,48,42,0.21,1,1,1
7.929984399129541,2,69,47,0.22,2,1,1
7.936501316380393,9,53,49,0.21,3,1,1
7.8435024832543485,15,44,48,0.23,2,1,1
7.771711827262559,16,50,47,0.2,3,1,1
7.933377866393865,8,62,48,0.18,3,1,0
7.851918135069748,1,40,42,0.18,3,1,1
7.878687006829343,8,50,36,0.19,1,1,1
7.698493727919458,16,39,45,0.23,2,1,1
7.923162439876802,5,58,47,0.25,2,1,0
7.759177537726846,2,45,45,0.21,3,1,1
8.253163234065596,15,65,43,0.2,3,1,1
7.281605315420877,21,24,46,0.23,2,1,0
8.098771396328042,2,55,43,0.19,3,1,1
8.341218177995193,16,68,40,0.22,1,1,1
7.856587205351574,1,45,40,0.22,1,1,1
7.7410634400336455,4,47,43,0.18,3,1,1
7.7020981361644205,2,41,49,0.18,3,1,1
8.204476890660944,19,66,46,0.21,2,1,1
7.727946313751756,21,43,39,0.17,2,1,0
7.774612396738442,1,42,48,0.21,2,0,1
7.971603141823696,3,49,39,0.21,1,1,1
7.779499793928712,15,43,45,0.19,3,1,1
7.974841130356213,19,70,48,0.21,3,1,1
8.088983757307803,17,52,47,0.21,2,1,1
7.597669240649238,17,35,40,0.2,2,1,1
7.548475708979585,2,32,45,0.21,2,1,1
7.846668771470352,16,45,47,0.21,2,1,1
7.8155762771896,15,55,34,0.22,1,1,1
7.531957076608799,9,31,42,0.22,1,1,1
7.939158013044343,18,54,41,0.21,2,1,1
7.736713479121124,17,44,49,0.19,3,1,1
7.990350410307035,19,61,51,0.21,2,1,1
7.787247593951171,11,44,35,0.22,1,1,1
7.610476027199121,17,42,50,0.2,3,1,1
7.919169690641655,8,50,43,0.2,2,1,1
7.651176174155302,21,42,44,0.21,2,1,1
7.991336395411646,13,57,41,0.21,1,1,0
8.443274124952328,17,80,40,0.2,2,1,1
8.059867853881821,6,56,45,0.21,2,1,1
7.802388729275318,6,42,49,0.23,2,1,0
7.982137892763714,24,64,49,0.19,3,1,1
7.904668888871494,1,57,44,0.21,2,1,1
7.976704241840953,9,53,44,0.22,2,1,1
7.980413106544451,21,56,46,0.17,3,1,1
7.665701137670676,16,57,49,0.21,3,1,1
7.81978482007673,15,48,48,0.19,3,1,0
7.571708517979316,3,34,46,0.21,2,1,1
7.7924911273534105,16,52,45,0.23,1,1,1
7.623048275716337,16,43,45,0.22,2,1,1
8.061488174120523,14,75,47,0.18,3,1,1
7.739021088376882,14,58,41,0.21,1,1,1
8.209360103841723,6,56,40,0.23,2,1,1
8.069938942652582,8,66,39,0.21,1,1,1
7.835906608333195,4,46,45,0.22,2,1,1
7.84927081860788,9,57,43,0.22,2,1,1
7.917229615900811,9,57,42,0.22,1,1,1
8.164225160225962,3,52,40,0.22,2,1,1
8.03588667239051,15,58,39,0.21,1,1,1
7.992925125261655,19,54,40,0.21,2,1,0
7.849757929971905,2,47,46,0.21,2,1,1
7.6413942434112165,9,55,49,0.21,3,1,1
7.531515651845333,19,32,48,0.18,3,1,0
8.254932200158095,6,63,38,0.23,1,1,1
7.728238860017645,16,46,47,0.21,3,1,1
7.977947936262797,11,45,40,0.25,1,1,1
7.6988885652310595,19,48,39,0.19,1,1,0
8.172351345650142,9,60,41,0.22,2,1,1
7.851809970719411,18,68,41,0.19,2,1,1
7.812622752350884,6,56,44,0.22,2,1,1
7.666216530034576,3,36,40,0.2,1,1,1
7.755498022665841,14,47,54,0.22,3,1,1
7.676566753476118,19,38,49,0.2,3,1,1
7.986502271577008,15,52,45,0.23,2,1,1
7.623195424941266,19,49,46,0.21,2,1,1
7.729206175092923,5,49,52,0.21,3,1,1
7.503087020451955,9,30,41,0.21,1,1,1
8.333343463104455,2,78,43,0.19,2,1,1
8.029993139964242,8,46,40,0.22,1,1,1
7.745310795997593,24,35,39,0.24,1,1,1
7.991081002561714,17,57,46,0.22,2,1,1
8.260080361889973,8,66,44,0.22,1,1,1
7.851913029603071,15,53,48,0.21,3,1,1
8.108731526007439,8,57,43,0.25,1,1,1
7.98421327318497,1,56,51,0.21,3,1,1
7.856242041313001,16,45,42,0.2,2,0,0
7.7924412005879695,16,51,45,0.22,2,1,1
8.145176101610895,6,61,38,0.2,1,1,1
7.650282388678167,19,36,37,0.22,1,1,0
7.596622959011035,5,47,37,0.21,1,1,1
7.733318592509198,4,48,48,0.22,3,1,0
7.6028038080006315,22,53,39,0.13,3,1,0
8.451908483683823,2,86,46,0.21,2,1,1
7.907959642445278,19,55,48,0.19,3,1,1
8.108483582164707,1,63,41,0.21,1,1,1
7.81761633049851,2,40,40,0.2,2,1,1
7.7369137541858155,7,70,44,0.19,2,1,0
8.02959555518839,15,66,47,0.22,2,1,1
7.7761454449388125,16,55,48,0.21,2,1,1
7.610071986304784,17,39,42,0.23,2,1,1
7.827356279344337,19,50,49,0.2,3,1,0
7.615591873964256,16,34,44,0.21,2,1,1
8.05225938561328,1,60,42,0.21,1,1,1
7.884938449354039,9,52,49,0.21,3,1,1
7.848322972180821,2,48,47,0.22,2,1,0
7.892972269552415,6,50,43,0.2,2,1,1
7.5833044529338745,17,34,47,0.2,3,1,1
8.487143256330002,6,68,43,0.21,3,1,1
8.187619383412594,8,75,44,0.24,1,1,1
8.077830013127869,8,53,42,0.23,1,1,1
8.099735099702917,19,79,53,0.21,3,1,1
7.907905875510331,21,60,47,0.19,3,1,1
7.617323933722129,21,50,45,0.2,2,1,1
7.929429930533802,5,46,37,0.19,2,1,0
8.12713829372838,8,60,45,0.24,2,1,1
7.7838146648563376,17,49,46,0.22,2,1,1
7.799939200882209,16,64,47,0.21,3,1,1
8.378661546049383,6,63,41,0.23,2,1,0
7.894450046792446,9,49,35,0.21,1,1,1
7.962094558913022,15,49,45,0.26,1,1,1
7.745127479059562,5,38,46,0.23,1,1,1
7.926804519391461,15,59,47,0.21,2,0,1
7.922176582356169,11,54,51,0.21,3,0,1
7.678147988671177,1,36,44,0.22,1,1,1
7.811316134337454,5,43,40,0.24,1,1,0
7.595892821193265,9,48,38,0.2,1,1,1
8.000250908331816,1,61,46,0.21,2,1,1
7.777765877411536,16,46,49,0.22,2,1,1
7.596002738641322,15,36,50,0.24,2,1,1
7.609161140040483,9,39,39,0.21,2,1,1
7.608486683036744,17,56,53,0.22,3,1,1
7.605370294999587,6,37,47,0.2,3,1,1
7.638105046042061,8,37,48,0.21,3,1,1
7.828226385783901,6,51,51,0.2,3,1,1
7.840055281299961,19,55,49,0.19,3,1,1
7.93436499974867,16,49,40,0.21,1,1,1
8.114020595335578,13,74,37,0.21,1,1,0
7.7583423465272086,17,44,49,0.21,2,1,1
7.878195913758989,4,43,47,0.23,2,1,1
7.885538965268555,3,50,42,0.24,2,1,1
8.230629336877584,1,57,40,0.23,1,1,1
8.372878733436087,12,83,42,0.21,2,1,1
7.8328797914504875,8,60,45,0.26,1,1,1
7.952932211321668,1,49,45,0.23,1,1,1
7.7267952382133505,16,48,50,0.23,2,1,1
7.60801097199714,2,40,52,0.22,3,1,1
7.752078953202353,16,52,45,0.21,2,1,1
7.871507143007414,8,57,43,0.21,2,1,1
7.693303563523877,11,44,51,0.24,3,1,1
7.854083612268127,17,44,40,0.22,2,1,0
7.721167631451584,15,60,51,0.23,2,1,1
8.141391900670882,3,52,44,0.21,3,1,1
7.813378222246516,16,52,43,0.2,2,1,1
7.672358546792513,17,42,47,0.2,3,1,1
8.028647667889386,3,55,47,0.24,2,1,1
7.9351810073452995,17,64,50,0.2,3,1,1
7.709309814758656,2,50,42,0.21,2,1,1
8.16603707128552,16,66,45,0.22,2,1,0
7.779920331737347,9,61,52,0.2,3,0,1
7.614755291298067,21,39,49,0.2,3,1,1
7.993998559154119,21,82,37,0.21,1,1,0
8.407441142094912,6,69,42,0.2,3,1,1
7.677335851990473,5,39,41,0.16,2,1,0
7.836752079212267,1,51,41,0.22,1,1,1
8.119342777374342,21,74,45,0.17,3,1,1
8.059939357812459,17,58,42,0.21,2,1,1
7.82587259260041,21,44,48,0.2,2,1,1
8.159313955537858,6,91,43,0.21,2,1,1
7.722032813207702,1,42,42,0.22,2,1,1
8.065128525446301,21,76,45,0.24,2,1,1
8.12235625626921,11,57,47,0.21,2,1,1
8.234142961208079,4,70,45,0.21,2,1,1
7.896049789282824,9,51,38,0.21,2,1,1
8.126605447242182,6,72,47,0.22,2,1,1
7.7344805156272205,15,45,46,0.22,3,1,1
7.942952447586511,16,57,42,0.2,3,1,0
7.932400337216247,17,67,45,0.19,3,1,1
7.760649931517398,22,44,47,0.22,2,1,1
7.71228414589941,9,48,48,0.2,3,1,1
7.8987020333327616,14,59,47,0.2,2,1,1
8.09644913693959,2,65,47,0.22,3,1,1
7.799026141879788,14,56,43,0.23,2,1,0
7.651681467910326,5,76,45,0.16,3,1,0
8.464588937962208,16,74,39,0.22,1,1,1
7.771421316417971,4,49,45,0.24,2,1,0
7.892292291747334,21,54,42,0.21,1,1,1
7.787379141658789,16,48,39,0.2,2,1,1
8.213562750698262,3,66,38,0.2,1,1,1
